fdat,FR0,FR1,FR2,FR3,FR4,CPI10mn,CPI10mntr,dCPI10mn,CPI10md,CPI10q25,CPI10q75,CPI10Cmn,CPI10Cmntr,CPI10Cmd,dCPI10Cmn,dCPI10Cmd,rhob,rat1,rat2,FR0shift,FR0shift_2
2005-01-01,0.8591428571428569,-0.027821428571428535,0.04125000000000005,0.03917857142857144,0.057535714285714294,2.494545454545455,2.4541379310344826,-0.0058545454545448905,2.45,2.3,2.5,2.494545454545455,2.4541379310344826,2.45,-0.040869565217391324,0.0,0.8831925228481318,0.10316349043328402,0.11680747715186823,0.08911978097181562,0.01047591854320507
2005-04-01,0.17370370370370367,0.9954074074074076,-0.04588888888888892,0.18207407407407403,0.028740740740740758,2.523111111111111,2.495897435897436,0.028565656565656017,2.5,2.39,2.6,2.523111111111111,2.495897435897436,2.5,0.010000000000000033,0.0,0.8795757013027208,0.10592228698054769,0.12042429869727922,0.017919880375263035,0.002093176017497749
2005-07-01,0.8310256410256411,0.5605641025641026,-0.14820512820512816,0.07138461538461534,-0.018820512820512787,2.700810810810811,2.597878787878788,0.1776996996997,2.5,2.4,2.7,2.700810810810811,2.597878787878788,2.5,0.017500000000000022,0.0,0.8570763723967066,0.12249646427600848,0.14292362760329336,0.08802413643691157,0.010600244898848697
2005-10-01,2.316510638297872,1.3429148936170214,0.11317021276595739,-0.08751063829787235,0.06085106382978722,2.532903225806452,2.5285185185185184,-0.1679075850043592,2.5,2.3,2.745,2.532903225806452,2.5285185185185184,2.5,0.023703703703703657,0.0,0.8783358792344326,0.10686196248390885,0.12166412076556743,0.28376436264924887,0.040556632094367134
2006-01-01,-0.5432926829268292,-0.11997560975609753,0.09653658536585369,0.06890243902439029,0.0504878048780488,2.5120408163265306,2.4986046511627906,-0.02086240947992124,2.5,2.3,2.7,2.5120408163265306,2.4986046511627906,2.5,-0.04642857142857142,0.0,0.8809773592901329,0.104856251708317,0.11902264070986712,-0.05805732230070901,-0.007063493071718932
2006-04-01,0.08355952380952394,0.8601452380952381,0.05887619047619039,-0.16166904761904763,0.098447619047619,2.5045875,2.4891714285714284,-0.007453316326530679,2.5,2.275,2.7,2.5045875,2.4891714285714284,2.5,-0.010110344827586227,0.0,0.8819210559635351,0.10413630701169829,0.1180789440364649,0.00876173846119855,0.001042845248861059
2006-07-01,1.741876923076923,0.927366666666667,0.3496948717948719,0.42252820512820516,0.3467051282051282,2.6344458333333334,2.570319047619048,0.1298583333333334,2.5,2.375,2.7625,2.6344458333333334,2.570319047619048,2.5,-0.023735999999999962,0.0,0.8654791297374863,0.11642500572632965,0.1345208702625137,0.18139263003813083,0.021418650210899632
2006-10-01,-0.4566439024390244,-2.3057658536585364,-0.10747317073170731,0.007002439024390247,-0.026978048780487828,2.578913043478261,2.52325,-0.05553278985507237,2.5,2.4,2.6875,2.578913043478261,2.52325,2.5,-0.08299999999999999,0.0,0.8725103768703139,0.11123601912393674,0.12748962312968615,-0.05316476895635693,-0.007151770987314606
2007-01-01,-2.7188694444444446,-0.5017222222222224,-0.011022222222222204,0.043075,-0.08428055555555557,2.4104673913043477,2.3835,-0.16844565217391327,2.3499999999999996,2.2,2.6,2.4104673913043477,2.3835,2.3499999999999996,-0.0313157894736842,0.0,0.8938380107236835,0.09489162130921175,0.10616198927631648,-0.3024362135177095,-0.038557478882142074
2007-04-01,1.4311837837837835,1.3408594594594596,-0.05870270270270267,0.09112162162162167,0.16611621621621628,2.4718367346938774,2.423720930232558,0.06136934338952971,2.4,2.2,2.6,2.4718367346938774,2.423720930232558,2.4,0.020962499999999985,0.0,0.886067772259575,0.10095167522252893,0.113932227740425,0.13580734963469557,0.014417578395563515
2007-07-01,1.8225461538461543,-0.011166666666666695,-0.40081794871794874,-0.00959999999999999,0.25125641025641027,2.4586363636363635,2.4323684210526317,-0.013200371057513927,2.4,2.2,2.7,2.4586363636363635,2.4323684210526317,2.4,0.020789473684210556,0.0,0.887739128432975,0.09965836828203693,0.11226087156702502,0.18398908740114622,0.02096228660754035
2007-10-01,-0.4060297297297299,1.1415594594594594,0.40035135135135125,-0.20094594594594606,-0.2367216216216216,2.4868333333333332,2.437371794871795,0.02819696969696972,2.4,2.2,2.6,2.4868333333333332,2.437371794871795,2.4,-0.016824324324324357,0.0,0.8841689879294337,0.10241418871327465,0.11583101207056634,-0.040464260338861344,-0.0045425531329555775
2008-01-01,1.444902777777777,0.4779777777777778,-0.23782777777777786,0.12191388888888888,0.00798611111111113,2.5225133333333334,2.479823076923077,0.035680000000000156,2.5,2.2,2.75,2.5225133333333334,2.479823076923077,2.5,0.024276315789473705,0.0,0.8796513885371824,0.10586482318178937,0.12034861146281761,0.147978545755668,0.017140504719609633
2008-04-01,1.0268147058823527,0.9333529411764704,0.5313764705882353,0.26827352941176474,0.3192558823529412,2.5784444444444445,2.52,0.055931111111111154,2.5,2.3,2.7,2.5784444444444445,2.52,2.5,0.023054285714285694,0.0,0.8725697082243042,0.1111918125136568,0.12743029177569576,0.10870355727869632,0.013082322179559963
2008-07-01,1.610083333333334,2.031891666666666,0.12943611111111117,-0.04030555555555554,-0.29281666666666667,2.512926829268293,2.4751428571428575,-0.06551761517615162,2.5,2.2,2.7,2.512926829268293,2.4751428571428575,2.5,-0.029411764705882353,0.0,0.8808651773527104,0.10494171668008843,0.11913482264728958,0.17902808413136365,0.022813600996903476
2008-10-01,1.6164972972972969,-5.149197297297297,-1.7551216216216214,-0.4927189189189188,0.002889189189189219,2.5951063829787233,2.5678048780487805,0.0821795537104304,2.5,2.3,2.775,2.5951063829787233,2.5678048780487805,2.5,0.13757575757575755,0.03000000000000025,0.8704600679945905,0.11275933802144336,0.12953993200540947,0.1696380013871016,0.020209793209493013
2009-01-01,-6.871762162162162,-3.1160108108108107,-0.5352324324324325,-0.631254054054054,-0.6604432432432434,2.408648717948718,2.4045714285714284,-0.18645766503000516,2.4,2.0,2.725,2.408648717948718,2.4045714285714284,2.4,-0.13146388888888888,-0.10000000000000009,0.894068280837083,0.09471019003810588,0.10593171916291699,-0.7748553524462077,-0.10037470966990934
2009-04-01,0.2748571428571429,-0.18083142857142862,-0.10479428571428569,-0.2409942857142857,-0.20798285714285716,2.474090909090909,2.431842105263158,0.06544219114219096,2.5,2.0,2.8,2.474090909090909,2.431842105263158,2.5,-0.01220857142857143,0.0,0.8857823614724095,0.10117196957677116,0.11421763852759048,0.02603177223333082,0.002757590385534221
2009-07-01,0.4403379310344829,0.2702275862068966,-0.006013793103448333,0.05044137931034486,-0.0864896551724138,2.55277,2.5016576923076923,0.07867909090909109,2.5,2.1107750000000003,2.8,2.55277,2.5016576923076923,2.5,-0.012746428571428547,0.0,0.8758204608761712,0.1087589811868223,0.12417953912382884,0.04454985576211906,0.005088379321894009
2009-10-01,1.3126080000000002,0.4668,-0.21323200000000006,-0.15234000000000003,-0.2208,2.3511352941176473,2.30762,-0.20163470588235288,2.2626999999999997,1.9207999999999998,2.6750000000000003,2.3511352941176473,2.30762,2.2626999999999997,-0.16989545454545452,-0.09999999999999987,0.9013503046191889,0.08891793298208431,0.09864969538081114,0.14275790877767247,0.017727611318292966
2010-01-01,1.1690685714285713,0.4599857142857144,-0.06285999999999999,-0.07204285714285716,-0.001317142857142877,2.3937055555555555,2.3763843749999998,0.04257026143790821,2.3899999999999997,2.13,2.531075,2.3937055555555555,2.3763843749999998,2.3899999999999997,0.11182666666666667,0.10000000000000009,0.8959602993725556,0.09321544132079614,0.10403970062744439,0.10395116088574675,0.010254750355860608
2010-04-01,-0.3405894736842104,-0.017481578947368414,0.03536315789473688,-0.10670789473684213,-0.08280526315789472,2.4232384615384612,2.3830371428571424,0.0295329059829057,2.4,2.0,2.5860000000000003,2.4232384615384612,2.3830371428571424,2.4,0.019178787878787858,0.0,0.892221010187584,0.0961626791674311,0.10777898981241596,-0.03174819809869135,-0.0033030730256486474
2010-07-01,-2.028703225806452,-0.6100806451612905,-0.23389999999999994,-0.24639032258064508,-0.4997967741935483,2.3340633333333334,2.331611538461538,-0.08917512820512785,2.3,2.0,2.5775,2.3340633333333334,2.331611538461538,2.3,-0.20592962962962963,-0.09000000000000008,0.9035118595425002,0.08717817920855356,0.09648814045749976,-0.19508553742915835,-0.02102612215112695
2010-10-01,0.22967333333333334,0.24793,-0.03996333333333335,0.09076666666666668,-0.2712766666666667,2.3464300000000002,2.285505882352941,0.012366666666666859,2.2,2.0,2.7,2.3464300000000002,2.285505882352941,2.2,0.034455555555555586,0.0,0.9019460622942518,0.08843936300614547,0.09805393770574822,0.02002250301275919,0.001931934083005821
2011-01-01,0.7343757575757579,0.6577666666666667,-0.23361515151515147,-0.05227575757575756,-0.0892242424242424,2.2907166666666665,2.30205625,-0.055713333333333726,2.3,2.0,2.5,2.2907166666666665,2.30205625,2.3,0.014331249999999976,0.0,0.9090001688191104,0.0827188619059392,0.09099983118088961,0.06494772420715554,0.006368380103538545
2011-04-01,2.851748571428572,2.162251428571429,0.2848485714285714,0.05787714285714285,0.26426,2.5739428571428573,2.5021870967741937,0.2832261904761908,2.4,2.1,2.6827,2.5739428571428573,2.5021870967741937,2.4,0.1900758620689655,0.10000000000000009,0.8731396736967768,0.11076678391346292,0.1268603263032232,0.23589339627045947,0.021466259237298505
2011-07-01,0.6761906249999998,-0.340909375,-0.15966562500000003,-0.08433750000000001,-0.02281249999999998,2.5334241379310347,2.44,-0.040518719211822596,2.4,2.2,2.7,2.5334241379310347,2.44,2.4,-0.07465199999999993,0.0,0.878269924293361,0.10691186437509491,0.12173007570663896,0.07489946084368442,0.009501770042565293
2011-10-01,1.6464387096774191,0.02226774193548389,-0.01137741935483868,-0.10664838709677422,-0.03206774193548387,2.4877825,2.4474970588235294,-0.04564163793103493,2.5,2.13,2.7125000000000004,2.4877825,2.4474970588235294,2.5,-0.03203461538461542,0.0,0.8840488098252722,0.10250651167179188,0.11595119017472777,0.1760238320309385,0.021427394399298843
2012-01-01,-1.0905972222222224,-0.1176916666666667,-0.07159444444444446,0.050722222222222196,0.03307777777777778,2.4880189189189186,2.414266666666667,0.0002364189189187904,2.3,2.1,2.7,2.4880189189189186,2.414266666666667,2.3,0.02780588235294119,0.0,0.8840188758016058,0.10252950302807089,0.11598112419839424,-0.11179331688894605,-0.012962568146853789
2012-04-01,0.61334375,0.2449718750000001,-0.11018750000000002,0.05676874999999999,-0.04687187500000002,2.4387909090909092,2.437596551724138,-0.049228009828009345,2.48,2.2,2.7,2.4387909090909092,2.437596551724138,2.48,0.020109677419354887,0.0,0.8902518474182186,0.09770349558666742,0.10974815258178139,0.06288582987287335,0.007293569244804814
2012-07-01,-1.269011764705882,-0.5058147058823528,-0.0596264705882353,-0.16784999999999997,-0.14828235294117645,2.4479925000000002,2.4140558823529417,0.009201590909091006,2.3499999999999996,2.1,2.7,2.4479925000000002,2.4140558823529417,2.3499999999999996,-0.020335483870967758,0.0,0.889086794125095,0.09861146663745599,0.11091320587490505,-0.1239868853523702,-0.01360733161179176
2012-10-01,0.48962121212121196,0.08325151515151512,-0.11961515151515152,0.004881818181818186,-0.07694545454545453,2.34004705882353,2.350123333333334,-0.10794544117647042,2.3,2.2,2.6,2.34004705882353,2.350123333333334,2.3,-0.05348709677419358,0.0,0.902754234132245,0.0877890268885488,0.09724576586775502,0.048282265824081655,0.005355140889453261
2013-01-01,-0.28496470588235295,-0.2664029411764706,-0.1507441176470588,-0.05847352941176472,-0.12170588235294118,2.326164102564103,2.3243,-0.013882956259426926,2.3,2.075,2.55,2.326164102564103,2.3243,2.3,-0.008039999999999995,0.0,0.9045120153755251,0.08637002941683097,0.09548798462447494,-0.025016774226993284,-0.002432775369244677
2013-04-01,-0.31401052631578963,-0.8479263157894738,-0.02172631578947373,-0.21905526315789467,-0.0934447368421053,2.276742105263158,2.286311764705882,-0.0494219973009451,2.3,2.0,2.571175,2.276742105263158,2.286311764705882,2.3,-0.0640055555555556,-0.029649999999999954,0.9107695485865842,0.08126837795397383,0.08923045141341579,-0.027121098395089326,-0.0025897390265491615
2013-07-01,-1.2269793103448274,0.11033793103448286,-0.30231379310344825,-0.28037586206896553,-0.2611310344827586,2.215988235294118,2.2347866666666665,-0.060753869969039975,2.205,2.0,2.5,2.215988235294118,2.2347866666666665,2.205,-0.026710344827586212,0.0,0.9184618592942368,0.07488967231601032,0.08153814070576315,-0.09971461833480959,-0.008897580406531526
2013-10-01,0.588907142857143,-0.0423607142857143,0.02500000000000006,0.0786964285714286,0.09461785714285711,2.219492105263158,2.2392029411764707,0.0035038699690401742,2.3,2.0,2.5,2.219492105263158,2.2392029411764707,2.3,-0.03226296296296298,0.0,0.9180182191360904,0.07526076847029152,0.08198178086390961,0.04410306295312932,0.0035960817526273885
2014-01-01,-0.7289694444444446,0.04127222222222219,-0.3126527777777778,-0.06606111111111107,-0.2452999999999999,2.2944225000000005,2.305029411764706,0.07493039473684249,2.3,2.075,2.5,2.2944225000000005,2.305029411764706,2.3,0.037268571428571456,0.0,0.9085309572043555,0.08310245700569305,0.0914690427956445,-0.05486280058025038,-0.00449775009475046
2014-04-01,0.1212714285714285,0.3024171428571429,-0.17314571428571424,0.007802857142857127,-0.11634285714285716,2.276684210526316,2.273941176470588,-0.01773828947368461,2.25,2.025,2.5,2.276684210526316,2.273941176470588,2.25,0.006774285714285729,0.0,0.9107768788900588,0.081262355769342,0.08922312110994124,0.010077953678876112,0.000921820776345642
2014-07-01,1.0389911764705881,0.2718970588235294,0.20697941176470588,0.2158794117647059,0.21422352941176476,2.274346153846154,2.2752057142857143,-0.0023380566801618485,2.2,2.0,2.5,2.274346153846154,2.2752057142857143,2.2,0.019177142857142872,0.0,0.9110729103765315,0.08101906235456811,0.08892708962346851,0.08443087062356013,0.007533185795063685
2014-10-01,-1.0341324324324324,-1.1615621621621617,-0.3893513513513514,-0.11709999999999998,-0.10287837837837838,2.1880555555555556,2.1881250000000003,-0.08629059829059837,2.2,1.9975,2.4,2.1880555555555556,2.1881250000000003,2.2,-0.08175000000000002,-0.03400000000000014,0.9219985369010438,0.07191723485337835,0.07800146309895617,-0.08378444002612444,-0.007450706407255291
2015-01-01,-2.005317647058823,-3.138185294117647,-0.42890882352941184,-0.06285294117647058,0.13554999999999992,2.1433424242424244,2.1424241379310343,-0.04471313131313126,2.1,2.0,2.3,2.1433424242424244,2.1424241379310343,2.1,-0.009989655172413795,0.0,0.9276598601870822,0.06710704398476527,0.07234013981291776,-0.14421690017915348,-0.011249129217570085
2015-04-01,-1.3471187500000001,0.05974999999999999,-0.06128124999999999,-0.2081125,-0.28710625000000006,2.181534210526316,2.1613176470588233,0.03819178628389164,2.135,2.0,2.3,2.181534210526316,2.1613176470588233,2.135,-0.03685714285714283,0.0,0.9228242326505045,0.07121966828351203,0.0771757673494955,-0.09040115720895202,-0.006539632351745147
2015-07-01,1.3158333333333332,-0.1820388888888889,-0.13741944444444446,0.04109166666666667,-0.040416666666666684,2.2392777777777777,2.2157500000000003,0.05774356725146168,2.1500000000000004,2.0,2.5,2.2392777777777777,2.2157500000000003,2.1500000000000004,0.08995625000000002,0.0,0.9155130694127909,0.07734888914716123,0.08448693058720913,0.09371321351638791,0.00723238916391435
2015-10-01,-0.18976285714285704,-0.8388171428571427,-0.06715999999999998,-0.09344857142857146,0.10554285714285716,2.1845514285714285,2.1527677419354836,-0.05472634920634922,2.15,1.9565000000000001,2.3,2.1845514285714285,2.1527677419354836,2.15,-0.03427419354838709,0.0,0.9224422096009841,0.07154257954743821,0.07755779039901589,-0.014677946201391442,-0.0012400946218797488
2016-01-01,-0.6478428571428573,-1.4571085714285716,-0.3212542857142857,-0.08379999999999999,-0.08704857142857145,2.212157142857143,2.1979193548387097,0.027605714285714456,2.12,2.0,2.4,2.212157142857143,2.1979193548387097,2.12,0.02675624999999999,0.010000000000000009,0.9189469305068192,0.07448346941891441,0.08105306949318081,-0.04634834914138252,-0.0035946755480477537
2016-04-01,-0.5921514285714286,0.22818,-0.09563999999999995,0.002342857142857183,-0.002919999999999983,2.2369285714285714,2.2194354838709676,0.024771428571428444,2.2,2.03315,2.4,2.2369285714285714,2.2194354838709676,2.2,-0.011709677419354816,0.0,0.9158105126071701,0.07710161760536247,0.08418948739282994,-0.04410549282136648,-0.0035748855746812044
2016-07-01,0.6329352941176469,-0.18935294117647058,-0.020141176470588197,0.08657058823529415,0.011988235294117626,2.207176470588235,2.184613333333333,-0.029752100840336304,2.1500000000000004,2.0,2.4,2.207176470588235,2.184613333333333,2.1500000000000004,-0.04326666666666668,0.0,0.9195775550027557,0.07395467533790949,0.08042244499724427,0.048800335015996434,0.004108475189595109
2016-10-01,-0.22747714285714288,0.3068714285714286,0.04252285714285712,0.06582571428571432,0.1285171428571429,2.233238235294118,2.223,0.02606176470588295,2.2161,2.0,2.393675,2.233238235294118,2.223,2.2161,0.058432258064516115,0.0,0.9162777620544291,0.07671282481895608,0.08372223794557088,-0.016822998246795257,-0.0013529466511916282
2017-01-01,0.9629702702702703,0.4524081081081081,0.002208108108108087,0.03617567567567567,0.14666486486486488,2.4190451612903225,2.3514962962962964,0.18580692599620452,2.3,2.1550000000000002,2.5,2.4190451612903225,2.3514962962962964,2.3,0.10654666666666669,0.01265000000000005,0.892751942100491,0.09574591197629255,0.10724805789950898,0.07387216964910603,0.0061847433649180345
2017-04-01,0.5099272727272729,-0.5752242424242425,-0.13828181818181817,-0.07612121212121213,-0.06910909090909093,2.3387451612903223,2.303744444444444,-0.08030000000000026,2.3,2.1,2.41735,2.3387451612903223,2.303744444444444,2.3,-0.03191111111111112,0.0,0.902919073019711,0.08765622059693681,0.09708092698028903,0.04882345176885639,0.005236220382160194
2017-07-01,-1.8690448275862066,-0.5818413793103449,-0.08766896551724138,-0.022968965517241324,-0.13441724137931038,2.2654939393939393,2.256068965517241,-0.073251221896383,2.25,2.1,2.4,2.2654939393939393,2.256068965517241,2.25,-0.0865222222222222,-0.07000000000000028,0.9121937276026919,0.08009633092499782,0.0878062723973081,-0.16383340571246024,-0.01590509889690342
2017-10-01,0.289603125,0.3541406250000001,-0.10911875000000003,-0.160490625,-0.05078750000000005,2.2042470588235297,2.19378,-0.06124688057040961,2.2,2.0125,2.3,2.2042470588235297,2.19378,2.2,-0.04722999999999997,0.0,0.9199484605186719,0.0736432905079975,0.08005153948132815,0.02319614773691351,0.0020367672667556294
2018-01-01,1.1149515151515155,0.4702666666666666,-0.1362727272727273,0.08683939393939392,0.06769090909090911,2.286874193548387,2.2478925925925926,0.0826271347248575,2.25,2.075,2.4,2.286874193548387,2.2478925925925926,2.25,0.08550689655172407,0.04999999999999982,0.9094866809890622,0.08232065809256205,0.09051331901093784,0.08210869833263504,0.0065729277063353965
2018-04-01,0.8212827586206897,0.14762068965517244,0.11056896551724141,0.049665517241379305,0.15546551724137933,2.31765,2.269341666666667,0.03077580645161282,2.3,2.1,2.3745000000000003,2.31765,2.269341666666667,2.3,0.016707407407407417,0.0,0.9055900227905799,0.08549673341273689,0.09440997720942013,0.06760853716972996,0.006119473092706617
2018-07-01,-0.4260962962962963,-0.005937037037037017,0.0256370370370371,-0.06312962962962963,-0.108462962962963,2.26945,2.234873076923077,-0.04820000000000002,2.2,2.1,2.3,2.26945,2.234873076923077,2.2,-0.035659999999999956,0.0,0.9116928336287667,0.0805090107387166,0.08830716637123326,-0.036429841452599,-0.00343934050128266
2018-10-01,-0.33778076923076933,0.0400461538461538,0.047969230769230715,0.05025000000000002,-0.05258846153846157,2.24246,2.242911538461539,-0.02699000000000007,2.21,2.1,2.375,2.24246,2.242911538461539,2.21,-0.05343200000000001,0.0,0.9151101544694861,0.07768355965631941,0.08488984553051393,-0.02719439557733196,-0.0024014600146125835
2019-01-01,-0.9879592592592594,-1.2399111111111112,0.10275555555555559,-0.04604444444444439,-0.1677666666666666,2.2225032258064514,2.196207407407407,-0.019956774193548465,2.2,2.0,2.3,2.2225032258064514,2.196207407407407,2.2,-0.0453375,-0.07804999999999995,0.9176369681176942,0.07557936286146004,0.08236303188230576,-0.07674819205467982,-0.006515142168267987
2019-04-01,-0.35009333333333337,0.46840333333333334,-0.13177333333333333,-0.06827000000000003,-0.15722666666666668,2.200246875,2.1859964285714284,-0.022256350806451497,2.2,2.075,2.3,2.200246875,2.1859964285714284,2.2,-0.004987499999999978,0.0,0.9204549411243353,0.07321764248413169,0.07954505887566465,-0.026459831075378085,-0.00217931191046179
2019-07-01,0.30193333333333333,-0.3288000000000001,-0.05934666666666667,0.00753666666666668,0.07400666666666665,2.2030678571428575,2.1773291666666665,0.002820982142857531,2.2,2.0,2.3,2.2030678571428575,2.1773291666666665,2.2,0.010692307692307685,0.0,0.920097764352639,0.07351786838591458,0.07990223564736099,0.022106846854042163,0.0017584904345600858
2019-10-01,-0.020516666666666614,-0.24291000000000001,0.12820333333333336,0.07623333333333332,0.01796333333333333,2.1650037037037033,2.160434782608695,-0.03806415343915415,2.2,2.0,2.3,2.1650037037037033,2.160434782608695,2.2,-0.06253333333333334,0.0,0.9249172317417442,0.06944534616893283,0.07508276825825577,-0.0015083415997176768,-0.00012051986593735926
2020-01-01,0.7499593749999998,-0.2606531250000001,-0.041565624999999974,0.053034375000000016,0.06729687499999996,2.2323357142857145,2.200225,0.06733201058201121,2.2,2.085,2.3,2.2323357142857145,2.200225,2.2,0.09241200000000001,0.04449999999999976,0.9163920341496944,0.07661767389667974,0.08360796585030561,0.052081188409511495,0.003910399799965908
2020-04-01,-0.7030787878787881,-4.167700000000001,-0.649087878787879,-0.3427393939393939,-0.24976363636363638,2.0979029411764705,2.0989566666666666,-0.13443277310924406,2.135,1.9249999999999998,2.3,2.0979029411764705,2.0989566666666666,2.135,-0.16913703703703706,-0.10000000000000009,0.9334131500156406,0.06215304139351979,0.06658684998435938,-0.05386826129336986,-0.004503815750631406
2020-07-01,-1.4411551724137934,0.27048965517241375,-0.23263793103448274,-0.31403448275862067,-0.22791034482758618,2.0732925925925927,2.0747347826086955,-0.024610348583877784,2.03,1.9,2.25,2.0732925925925927,2.0747347826086955,2.03,0.0016749999999999914,0.0,0.9365291728801479,0.05944228122457393,0.06347082711985208,-0.08957217708551965,-0.005964329118365969
2020-10-01,3.2694680000000007,0.8381119999999999,0.711104,0.4533720000000001,0.4511840000000001,2.1447960000000004,2.143039130434782,0.07150340740740768,2.12,2.0,2.26,2.1447960000000004,2.143039130434782,2.12,0.09215789473684212,0.04259999999999997,0.9274758166624462,0.06726442616877472,0.07252418333755384,0.1943446363107453,0.012335214812949842
2021-01-01,0.008429032258064705,0.3005193548387096,0.235141935483871,-0.018896774193548405,-0.008464516129032243,2.238406896551724,2.2258,0.0936108965517235,2.2,2.1,2.4,2.238406896551724,2.2258,2.2,0.08495000000000005,0.10000000000000009,0.9156233354581257,0.07725724302266232,0.08437666454187431,0.0005669740179968138,4.1119327628830475e-05
2021-04-01,1.3343874999999998,1.3785031250000002,0.485159375,0.22184374999999995,0.23101875000000005,2.353214285714286,2.31625,0.11480738916256206,2.3,2.2,2.5,2.353214285714286,2.31625,2.3,0.12216153846153843,0.0827500000000001,0.9010870744854033,0.08912915868074058,0.09891292551459674,0.1030910993739028,0.008698483109124825
2021-07-01,5.091854838709678,2.4009096774193552,0.312067741935484,-0.0007806451612903368,0.11825161290322578,2.4615499999999995,2.450975,0.10833571428571354,2.4367,2.275,2.6,2.4615499999999995,2.450975,2.4367,0.0897461538461538,0.14500000000000002,0.8873702203089391,0.099944312417804,0.11262977969106092,0.45383273789865164,0.04488992379985483
2021-10-01,1.3836031249999992,1.9004218750000001,0.72075,0.26225624999999997,0.09926875,2.5814464285714287,2.5616875,0.11989642857142924,2.55,2.275,2.8,2.5814464285714287,2.5616875,2.55,0.12911923076923076,0.07499999999999973,0.8721896140071628,0.11147489122519919,0.12781038599283723,0.13828326298724983,0.015574813445214986
2022-01-01,3.637554838709677,2.3041193548387096,1.0304161290322582,0.41803870967741935,0.4150774193548387,2.490123076923077,2.4768,-0.09132335164835181,2.49815,2.201725,2.6,2.490123076923077,2.4768,2.49815,-0.13072083333333334,-0.02499999999999991,0.8837524592399245,0.10273405002731008,0.11624754076007549,0.4054960299708582,0.05182660410913848
2022-04-01,3.5639517241379304,3.406086206896551,1.442655172413793,0.8091448275862068,0.5839344827586206,2.7798565217391302,2.742857142857143,0.28973344481605334,2.8,2.55,2.975,2.7798565217391302,2.742857142857143,2.8,0.28440000000000004,0.2999999999999998,0.8470680524513635,0.12954376696761757,0.15293194754863648,0.36613919472250417,0.042562780962365515
2022-07-01,3.3998931034482767,1.6407310344827588,0.7450551724137932,0.5925793103448276,0.37536896551724136,2.887181481481481,2.845821739130435,0.10732495974235068,2.8,2.6500000000000004,3.1,2.887181481481481,2.845821739130435,2.8,0.14623636363636364,0.10000000000000009,0.8334791742869739,0.13879164031687807,0.16652082571302607,0.44043495990791365,0.06735657618722286
2022-10-01,-0.4912833333333332,0.8308533333333332,0.5248500000000001,0.06325666666666666,0.1257366666666667,3.065022222222222,3.024156521739131,0.17784074074074097,2.95,2.8,3.2,3.065022222222222,3.024156521739131,2.95,0.1814833333333333,0.09999999999999964,0.8109619875636589,0.15330264229045884,0.1890380124363411,-0.0681860196936769,-0.011354392301475733
2023-01-01,-2.128763333333333,-1.2106466666666664,-0.4049333333333334,-0.4838633333333334,-0.3385566666666667,2.440182142857143,2.4002916666666665,-0.6248400793650788,2.37,2.2,2.6,2.440182142857143,2.4002916666666665,2.37,-0.6137217391304348,-0.6999999999999997,0.8900756972832181,0.09784095038901118,0.10992430271678189,-0.3263450438110448,-0.061691618450490565
2023-04-01,0.4415032258064515,0.21548064516129034,0.3455806451612902,0.237158064516129,0.15036129032258064,2.405975,2.3919708333333336,-0.03420714285714288,2.3554500000000003,2.2,2.5,2.405975,2.3919708333333336,2.3554500000000003,-0.0020708333333333364,0.0,0.8944068118511016,0.09444326676544974,0.1055931881488984,0.043197095212717425,0.0047484105706484
2023-07-01,-0.7262766666666665,-0.17265,0.028079999999999987,-0.1334666666666667,-0.05256333333333337,2.4168714285714286,2.4134333333333333,0.010896428571428363,2.4,2.2,2.6,2.4168714285714286,2.4134333333333333,2.4,-0.0015173913043478424,0.0,0.8930271678182542,0.09552964535676185,0.1069728321817458,-0.0685919409755216,-0.007242841728926385
2023-10-01,0.5087137931034484,0.21577586206896548,0.10698275862068972,0.0021379310344828064,-0.06594827586206903,2.4318,2.4265,0.014928571428571402,2.4,2.3,2.56,2.4318,2.4265,2.4,0.021481818181818216,0.0,0.8911369967080274,0.09701184980622458,0.10886300329197263,0.048597248243265556,0.005198585280821487
2024-01-01,-0.3644678571428572,-0.14800714285714292,-0.12196785714285717,-0.1043535714285714,-0.1285714285714286,2.2595444444444444,2.258430434782609,-0.1722555555555556,2.24,2.1,2.3899999999999997,2.2595444444444444,2.258430434782609,2.24,-0.1547590909090909,-0.0950000000000002,0.9129470189358769,0.0794747595519725,0.08705298106412307,-0.03535770101633938,-0.0038491455221383378
2024-04-01,1.3000766666666663,1.1639866666666667,0.37854666666666675,0.2472233333333333,0.2236566666666666,2.4125964285714288,2.398029166666667,0.1530519841269844,2.325,2.2375,2.52,2.4125964285714288,2.398029166666667,2.325,0.13529599999999997,0.10000000000000009,0.8935684440907282,0.09510387981600334,0.10643155590927178,0.10332328048246321,0.008994599579322946
2024-07-01,-0.8336892857142858,-0.7112535714285715,-0.20916428571428564,-0.07666428571428564,-0.11062142857142857,2.2898962962962965,2.2941391304347825,-0.12270013227513221,2.3,2.1561500000000002,2.4,2.2898962962962965,2.2941391304347825,2.3,-0.10815217391304349,-0.050000000000000266,0.9091040394661565,0.08263388489247349,0.09089596053384352,-0.0792870856324611,-0.008438647887374503
